datetime	content	title	channels
2020-08-28 12:07:14	中信股份上半年营收2,558亿港元，净利润270.1亿港元。中信股份每股中期派息0.10港元。		公司
2020-08-28 12:07:02	  印度新增77266例新冠肺炎确诊病例，累计确诊339万例，累计死亡61529例。		国际 疫情
2020-08-28 12:06:40	【深圳控股回应恒大和深深房重组：恒大地产在积极推进中】深圳控股首席运营官朱国强表示，公司2017年投资恒大地产以来，三年累计分红接近20亿元人民币，是笔不错的投资。对于恒大地产和深深房的重组进程，根据我们向恒大了解，他们正在积极推进工作中，包括和战投沟通。		公司
2020-08-28 12:02:57	【房企试点融资“三道红线”，恒大、融创等位于红档】据此前报道，房地产企业的“三道红线”为：剔除预收款后的资产负债率大于70%、净负债率大于100%、现金短债比小于1倍。“三道红线”位于红档的是4家房企：中国恒大、融创中国、绿地控股、中梁控股；位于橙档的是阳光城；位于黄档的是碧桂园、万科、新城控股；位于绿档的多位央企系房地产公司，包括保利发展、中海地产、华润置地、华侨城。（21世纪经济报道）		行业 公司
2020-08-28 12:02:31	招商局港口上半年营收40.8亿港元，净利润15.5亿港元，每股中期派息0.18港元。		公司
2020-08-28 12:02:01	北控水务集团有限公司上半年营收124.5亿港元，净利润22.7亿港元，上半年每股中期分派0.084港元。		公司
2020-08-28 12:01:33	【云南全省黄脊竹蝗现有发生面积“清零”】从云南省林业和草原局获悉，截至8月26日，云南全省黄脊竹蝗现有发生面积“清零”。连日来，各地通过对之前迁入竹蝗的全面精准防控，大幅降低了竹蝗虫口密度，有效阻止了竹蝗种群二次迁飞扩散。（央视）		其他
2020-08-28 12:01:15	  【SpaceX将在2022年为Masten发射月球着陆器】据媒体报道，美国太空探索技术公司SpaceX将于2022年为美国载人太空探险公司Masten Space Systems发射月球着陆器。		公司 国际
2020-08-28 12:01:00	【看图：比互联网泡沫时期更危险？“巴菲特指标”还在创新高！】“巴菲特指标”的计算方式是将威尔逊5000指数（Wilshire 5000 Index，被视为整体股市）除以美国年度GDP。截至周三收盘，Wilshire 5000指数价值约为35.5万亿美元，而美国第二季度GDP的官方最新预估值为19.4万亿美元。根据这些数据计算，巴菲特指标为183%，比7月30日的170%进一步显著提高。在互联网泡沫破裂之前，“巴菲特指标”当时的比值为171%——换而言之，也就是市场估值被高估了71%。根据巴菲特在2001年时所提出的说法，这一指标合理范围应在75-90%，超过120%为过热。		市场 国际
2020-08-28 12:00:28	【周亮：股份行要扭转过于注重规模扩张而相对忽视风险内控的绩效考核体系】银保监会副主席周亮日前撰文表示，健全合理的激励约束制度安排，对于引导和规范各治理主体行为具有重要作用。股份制银行要扭转过于注重规模扩张而相对忽视风险内控的绩效考核体系，提高风险合规指标权重，突出价值创造和资本节约理念。		宏观 观点
2020-08-28 11:55:17	【看图：波动率与股指罕见一并跳升 为美国股市亮起警灯】Sundial Capital Research Inc．总裁Jason Goepfert报告表示，周三时芝加哥期权交易所波动率指数（Cboe Volatility Index， 简称VIX）涨幅超过5%，同时标普500指数上涨逾1%创下纪录新高，这种情况还是约二十年以来首次出现。他补充道，过往历史表明发生这种情形时，接下来的一个月股市跌幅中值一般会在1.2%。		市场 观点 国际
2020-08-28 11:54:37	  现货黄金升至1940美元/盎司上方，日内涨近0.6%。		市场
2020-08-28 11:51:50	  【武汉：防止开学后抢时间赶进度超容量做法】28日，武汉市人民政府新闻办公室召开发布会，介绍武汉秋季中小学开学安排。“坚决防止开学以后抢时间、赶进度、超容量这样一些不切合实际的做法，不要给学生造成过重的心理负担和学习的压力。确保在每一位学生都较好掌握所学知识的基础上，再进行新课程学习。”		其他 疫情
2020-08-28 11:51:24	【外媒：JDI正敲定将主要液晶面板工厂出售给富士康子公司夏普计划】据外媒报道，在苹果iPhone转向OLED屏幕之后，曾为苹果iPhone大量供应液晶面板的日本显示器公司（JDI），因行动迟缓而陷入了困境，他们已计划将主要的液晶面板工厂出售给富士康子公司夏普，进而削减对苹果的债务。报道显示，JDI正在敲定将液晶面板工厂出售给夏普的计划，包括工厂及其土地，这一交易预计为400亿日元，折合约3.75亿美元。		公司 国际
2020-08-28 11:50:21	  【国家林草局要求9月底前完成禁食野生动物后续工作】据国家林草局网站消息，国家林草局近日召开禁食野生动物后续工作视频调度会，督导各地推进禁食野生动物后续工作，要求9月底前全面完成禁食野生动物后续工作。		其他
2020-08-28 11:49:54	【深圳控股：物业分拆上市正在评估和内部审批程序中】深圳控股副总裁董方回应分拆物业平台上市一事时表示，目前深业集团内最主要的物业平台包括物业集团和深业智慧园区，混改工作正在稳步推进当中，包括评估工作和内部审批程序。		公司
2020-08-28 11:48:56	【特朗普称拜登的冠状病毒计划是“投降” 承诺今年接种疫苗】美国总统特朗普周四誓言在今年年底之前研制出一种“安全和有效的疫苗”来对抗新型冠状病毒，同时抨击拜登的计划，称其应对疫情的计划是“向病毒投降”。		国际
2020-08-28 11:44:58	  【绿地香港：公司了解到融资新规实施暂无明确时间表】就近期市场关注的房企融资新规，绿地香港一位管理层在今日的业绩会上表示，公司了解到的情况是相关部门与房企进行了交流，融资新规的实施目前还没有明确时间表。		公司
2020-08-28 11:43:10	  【法国农业信贷银行：近期美元反弹并不意味着下行趋势逆转】法国农业信贷银行称，美元近期的回升并不意味着近来下行趋势的逆转。“我们认为，美联储政策框架的调整可能会使美国的实际收益率在更长时间内保持在历史低位，这会继续全线削弱美元的实际利率优势。”		市场 观点
2020-08-28 11:41:53	  天然气日内上涨1.46%，现报2.639美元/百万英热。		市场
2020-08-28 11:41:42	  【特朗普将表示他会对离开美国的公司加征关税】据媒体报道，美国总统唐纳德·特朗普周四表示，如果他再次当选总统，他的政府将对任何离开美国到其他地方创造就业机会的公司征收关税。		国际
2020-08-28 11:37:42	   【受洪灾影响地区可能返贫致贫人口已纳入监测体系】国务院扶贫开发领导小组办公室副主任洪天云28日在国新办新闻发布会上说，入汛以来，部分省份洪灾严重，截至8月21日，安徽等9个省市出现严重洪涝灾害，涉及296个贫困县、15336个贫困村，受灾民众超过200万人。其中13.7万户、40多万人出现饮水困难，3万多人住房出现问题。截至8月21日，90%得到解决，还有10%正在处置中。各级政府特别是扶贫部门采取有效措施，其中可能出现返贫的接近13000户，已及时纳入新的监测体系。		其他
2020-08-28 11:35:52	  日本东证指数上涨1.2%，至1635.16点。		市场 国际
2020-08-28 11:34:30	【午评：三大指数震荡走高沪指涨0.51% 白酒股集体大涨】三大指数小幅低开，开盘之后指数迅速震荡走高，盘面上，军工板块较为强势，银行板块拉升，注册制新股则多数下挫。临近午间收盘，指数整体横盘震荡为主，军工板块持续活跃，白酒板块也震荡走高，市场总体赚钱效应回升，成交额仍有待观察。截至发稿，沪指报3367.04点，涨0.51%；深成指报13672.35点，涨1.01%；创指报2714.15点，涨0.93%。从盘面上看，白酒、国防军工、银行板块涨幅居前，注册制新股、染料、环保工程跌幅居前。		焦点 A股
2020-08-28 11:33:34	  【吉林省委书记：中国（吉林）自贸区申建工作正在积极推进】27日，第五届全球吉商大会在长春开幕。吉林省委书记巴音朝鲁表示，我们在改革开放平台建设上全面加速，长吉图开发开放先导区战略深入实施，中韩（长春）国际合作示范区、珲春海洋经济合作示范区等重大平台相继获批，中国（吉林）自贸区申建工作积极推进。		其他 A股
2020-08-28 11:32:26	  【中国最大海洋综合科考实习船下水】今天，我国最大海洋综合科考实习船“中山大学”号在上海江南造船厂下水。这艘6000吨级的科考实习船，具备无限航区全球航行能力，可搭载十多个移动集装箱式实验室，完成从海底到万米高空的各类科研。（央视）		其他
2020-08-28 11:32:07	【新西兰：有关证券交易所遭遇的网络攻击 政府严肃处理】据路透社报道，新西兰财政部长格兰特·罗伯逊称，鉴于28日已经是证券交易所运营商NZX有限公司连续崩溃的第四天，新西兰要求国家通讯安全帮助NZX公司。 罗伯逊在惠灵顿的一场媒体会上说：“我不能给出过多特定的细节，只能告诉大家我们作为政府正在严肃对待此事。” NZX公司称，网络崩溃是由于本周内针对它们的两次网络攻击所致。（中国日报）		国际
2020-08-28 11:31:28	港元1个月期HIBOR上涨11个基点至0.36732%，创5月来最大涨幅。		市场
2020-08-28 11:31:13	  【元气森林在厦门成立全资子公司 注册资本500万】天眼查显示，8月26日，元气森林（厦门）食品有限公司成立，法定代表人为谢丹阳，注册资本500万元。公司经营范围包含食品经营、食品互联网销售、酒类经营等，由元气森林（北京）食品科技集团有限公司100%控股。		公司
2020-08-28 11:30:58	【上证综指午盘收涨0.51% 报3367.04点】贵州茅台对指数上涨贡献最大，上涨1.2%。 新华锦涨幅最大，上涨10.1%。午盘交易中，1,496支股票中678支上涨，729支下跌；5个类股中4个类股走高，以工业股为首。		A股
2020-08-28 11:29:50	【北京城建集团中标8.67亿元义乌市综合保税区项目】据北京城建集团，8月26日，集团工程总承包部成功中标浙江省义乌市综合保税区一阶段(物流仓储一期)工程二标段项目。项目位于义乌市综合保税区地块，占地面积12.14万平方米，总建筑面积45.72万平方米，中标额8.67亿元。		公司
2020-08-28 11:29:30	  宝钢股份董秘王娟透露，宝钢已经为特斯拉正式供货。		公司
2020-08-28 11:28:13	【瑞银财富管理：美联储新政料加大美元贬值空间 或助欧元挑战1.20美元】瑞银财富管理投资总监办公室周五报告称，美国联邦公开市场委员会（FOMC）公布了更新长期目标声明及货币政策策略，新货币政策加大了美元的贬值空间。欧洲央行至今容许通胀“低于但接近2%”，美联储当前跟欧央行出现了根本性差距。预期欧元继续在1.15至1.20美元间震荡。		市场 观点
